"Asset","Mean","SD","Min","Max","Skewness","Kurtosis"
"AAPL",0.0188310423596375,0.114697103430998,-0.861415890870256,0.374168853922409,-1.85566098419733,14.4831509090229
"AMD",0.00796254552545275,0.182474316888946,-0.528461643708175,0.577172479167244,-0.110303615817347,3.4042911562394
"AMZN",0.0137290569609486,0.125159736882806,-0.530267379729619,0.483522109230478,-0.483586828453716,6.12460747453079
"AXP",0.0076880340774966,0.084587369751234,-0.318729148351529,0.615364204019626,0.528028292394935,12.4098785744291
"BA",0.00650392321243385,0.0976309407746343,-0.606353452991753,0.377964844635763,-1.10206033483179,9.01935263126867
"BAC",0.00476636946684831,0.111789565751373,-0.738201004575083,0.546144362496232,-1.21452828446181,12.3776812412506
"C",-0.00208894210659705,0.121501709373723,-0.859104390824354,0.522754253186962,-1.60713379434188,14.7496745525486
"CAT",0.0127174587762021,0.0915618232971831,-0.444819545317421,0.287833125339166,-0.551552041889286,5.55213523835713
"COP",0.00842022311001144,0.087575932384205,-0.445345115023252,0.335934073104583,-0.364213046984453,6.55114225805216
"COST",0.0105223629300243,0.0671311417601428,-0.526359749082108,0.202236471550007,-1.79318787981185,15.3036295795507
"CVX",0.0072727056070564,0.0675876246529513,-0.241593419891394,0.23875353643665,-0.0539860622753811,4.53369229970932
"DIS",0.00455009483937526,0.0778732733163033,-0.31169362014512,0.222130106889304,-0.25126232819059,4.31856501294387
"GE",0.00314209840675529,0.088925190530216,-0.354439690140199,0.316245778767193,-0.298373775938478,5.25824609108335
"GS",0.00842529741016227,0.0903003092817015,-0.324821237698721,0.272914440484247,-0.232500520135823,3.71937262313643
"HD",0.00752366443989011,0.0714056297969127,-0.232448330051592,0.199052311053157,-0.354805736642773,3.42125991462112
"HON",0.00672929230955123,0.080869707989634,-0.481152892695542,0.412458371420108,-1.12320775590522,11.3927794569708
"IBM",0.00538150858437758,0.0723824296013065,-0.270005154398849,0.302914540742646,-0.105921343773578,5.2954315645472
"INTC",0.000875872855099915,0.106558976478919,-0.588305729900313,0.320504975482612,-0.955604491322481,6.97732439095633
"JNJ",0.00722905733787364,0.0479282540258757,-0.178406878661364,0.16073837952243,-0.364147876997906,4.20028075424701
"JPM",0.00815852272792325,0.0849956735922229,-0.329450901062398,0.216348885335997,-0.645563477199599,4.77785950202275
"KO",0.00517803568102046,0.0506758444255288,-0.189639066901717,0.132718216053228,-0.672998081383704,4.50411968775684
"LLY",0.0111746888595547,0.0752352399848298,-0.35251496427328,0.27491347289893,-0.236532139382007,5.49816691549229
"LOW",0.011024763999626,0.0787521837673993,-0.21387335057905,0.284806896157642,0.0131216207874987,3.30132276573586
"MCD",0.00877286162602489,0.0553007474677432,-0.296701474350329,0.167692078168146,-0.707001542815293,6.26271630111242
"MMM",0.00682123877609675,0.0624946070053293,-0.170831524154617,0.221674572498382,-0.0839655768454017,3.62225844651113
"MRK",0.00408324353502298,0.06870283934368,-0.309488151231915,0.198225231673895,-0.468388177569364,4.87822344111909
"MS",0.00548381185700866,0.101771803545714,-0.573922648022837,0.26673853194599,-0.919633352222936,6.39019377233111
"MSFT",0.00895064101850966,0.0791648137035467,-0.420877818047544,0.342015024449306,-0.381573000601368,6.70182226546692
"NKE",0.00870215755876206,0.0810712806665647,-0.47000367466305,0.331751282897197,-0.977156196613868,8.36717749001326
"NVDA",0.0253259745814742,0.164743731331383,-0.666600703595223,0.602254131768256,-0.288842478215977,4.6979313341779
"ORCL",0.00731729736320683,0.0958760776637775,-0.42715748200595,0.396352481364483,-0.405855804219678,5.95090318919747
"PEP",0.00672259935459418,0.0455229311514754,-0.217110663779841,0.180805817354654,-0.397872820395873,4.86663938745847
"PFE",0.00203406177080493,0.0596660245080164,-0.194478714927812,0.205708696519184,-0.0157620093704391,3.41267031941435
"PG",0.00555343209873402,0.0528635705776205,-0.437260032581097,0.123469082694477,-2.09084042566484,17.9780739995061
"QCOM",0.00470976558555251,0.102445301093446,-0.490853977308268,0.423841252060256,-0.453378278334396,6.11886224869933
"SBUX",0.0107361987410069,0.0851003039324669,-0.393507211009145,0.263540447956494,-0.694216923421263,5.95340361156032
"SLB",0.00232835749653234,0.106434827581201,-0.682552907673736,0.375690453646302,-0.897151156592289,9.14020981341934
"TXN",0.0053352507870173,0.0938740096737805,-0.393043781208748,0.433308001690362,-0.372753897537739,5.79155549352225
"UNH",0.0133639781783085,0.0757664579850467,-0.365843793283135,0.235913326217209,-1.15425279171738,7.09696103416998
"UPS",0.00396116614787697,0.065157572392113,-0.260969181447256,0.250014523669779,-0.351871445846535,4.83821096171493
"WFC",0.0072211905060456,0.0837758348871283,-0.445956082566775,0.340177869066782,-0.920020787510341,9.55871443492362
"WMT",0.00725498788935336,0.0542080506088128,-0.173432427259388,0.147535345690333,-0.327667945660369,3.79937039362042
"XOM",0.0060629005195722,0.0622342203589514,-0.289365162353716,0.238351943776651,-0.11620752269571,5.67674399679387
